#Id Score P-value
53632 0.070331 0.2613958
29760 0.070297 0.2613958
9846 0.070292 0.2613958
4145 0.070279 0.2613958
2919 0.070276 0.2613958
23231 0.070268 0.2613958
3702 0.070197 0.2613958
135 0.070153 0.2613958
64759 0.070142 0.2613958
1445 0.070118 0.2613958
26191 0.070097 0.2613958
57504 0.070094 0.2613958
4953 0.070071 0.2613958
344148 0.070067 0.2613958
55 0.070056 0.2613958
5866 0.070055 0.2613958
3490 0.070039 0.2613958
7275 0.069961 0.5271003
5156 0.069878 0.5271003
89795 0.069869 0.5271003
7253 0.069837 0.5271003
7145 0.0698 0.5271003
5797 0.06979 0.5271003
2065 0.069765 0.5271003
4496 0.069751 0.5271003
5796 0.069745 0.5271003
5076 0.069724 0.5271003
9821 0.069692 0.5271003
79078 0.069655 0.5271003
3783 0.069604 0.5271003
9509 0.069585 0.5271003
253260 0.069576 0.5271003
7048 0.069537 0.5271003
4086 0.069529 0.5271003
64223 0.069491 0.5271003
387535 0.069486 0.5271003
23303 0.069472 0.5271003
5662 0.069454 0.5271003
5475 0.069443 0.5271003
401152 0.069443 0.5271003
5470 0.069443 0.5271003
3786 0.069443 0.5271003
2914 0.069443 0.5271003
116449 0.069421 0.5271003
11093 0.069371 0.5271003
5803 0.069341 0.5271003
80146 0.069336 0.5271003
8435 0.069336 0.5271003
117145 0.069336 0.5271003
695 0.069299 0.5271003
4916 0.069209 0.5271003
2268 0.06917 0.5271003
6464 0.069169 0.5271003
51557 0.069161 0.5271003
5328 0.069155 0.5271003
6714 0.069043 0.5271003
4089 0.06904 0.5271003
91768 0.069011 0.5271003
79085 0.069009 0.5271003
84335 0.06899 0.5271003
3084 0.068962 0.5271003
6790 0.068958 0.5271003
2260 0.068912 0.5271003
7075 0.068875 0.5271003
558 0.068869 0.5271003
55715 0.068859 0.5271003
5335 0.068853 0.5271003
26057 0.06884 0.5271003
8038 0.068835 0.5271003
27040 0.068832 0.5271003
5189 0.068832 0.5271003
4058 0.068832 0.5271003
81029 0.068793 0.5271003
29906 0.068793 0.5271003
257144 0.068793 0.5271003
414927 0.068793 0.5271003
147746 0.068793 0.5271003
151647 0.068793 0.5271003
255631 0.068793 0.5271003
220686 0.068793 0.5271003
9356 0.068793 0.5271003
221458 0.068793 0.5271003
375133 0.068793 0.5271003
55608 0.068793 0.5271003
3708 0.068779 0.5271003
1398 0.068725 0.5271003
867 0.068692 0.5271003
6452 0.06864 0.5271003
6654 0.068621 0.5271003
