#Id Score P-value
871 0.052123 0.9828198
1050 0.052122 0.9828198
8061 0.052122 0.9828198
6477 0.052120 0.9828198
1759 0.052120 0.9828198
1822 0.052116 0.9828198
902 0.052115 0.9828198
7572 0.052114 0.9828198
5929 0.052112 0.9828198
55284 0.052110 0.9828198
6457 0.052108 0.9828198
7511 0.052092 0.9828198
999 0.052092 0.9828198
57761 0.052090 0.9828198
5709 0.052089 0.9828198
7353 0.052084 0.9828198
11030 0.052084 0.9828198
3146 0.052084 0.9828198
6776 0.052081 0.9828198
11065 0.052079 0.9828198
51586 0.052077 0.9828198
5159 0.052076 0.9828198
89870 0.052074 0.9828198
4738 0.052073 0.9828198
1022 0.052070 0.9828198
1053 0.052065 0.9828198
27429 0.052063 0.9828198
6844 0.052062 0.9828198
11335 0.052059 0.9828198
58487 0.052057 0.9828198
54778 0.052056 0.9828198
3925 0.052051 0.9828198
9322 0.052050 0.9828198
7040 0.052041 0.9828198
6232 0.052036 0.9828198
8626 0.052036 0.9828198
1786 0.052032 0.9828198
4067 0.052031 0.9828198
5573 0.052030 0.9828198
54187 0.052028 0.9828198
1111 0.052027 0.9828198
84164 0.052027 0.9828198
8453 0.052012 0.9828198
5202 0.052011 0.9828198
6227 0.052004 0.9828198
1978 0.052000 0.9828198
90678 0.051999 0.9828198
4188 0.051999 0.9828198
708 0.051996 0.9828198
29117 0.051996 0.9828198
483 0.051993 0.9828198
5581 0.051988 0.9828198
84736 0.051985 0.9828198
6157 0.051985 0.9828198
54926 0.051984 0.9828198
22927 0.051984 0.9828198
5170 0.051978 0.9828198
6778 0.051974 0.9828198
654364 0.051970 0.9828198
55705 0.051970 0.9828198
4831 0.051970 0.9828198
8312 0.051969 0.9828198
84936 0.051966 0.9828198
27043 0.051963 0.9828198
51465 0.051961 0.9828198
868 0.051957 0.9828198
5290 0.051957 0.9828198
5481 0.051957 0.9828198
7114 0.051954 0.9828198
148581 0.051954 0.9828198
10483 0.051943 0.9828198
55145 0.051939 0.9828198
7417 0.051938 0.9828198
3305 0.051935 0.9828198
6672 0.051933 0.9828198
113878 0.051930 0.9828198
3799 0.051929 0.9828198
4286 0.051929 0.9828198
1613 0.051926 0.9828198
25824 0.051923 0.9828198
9352 0.051921 0.9828198
840 0.051919 0.9828198
369 0.051914 0.9828198
55755 0.051913 0.9828198
55660 0.051912 0.9828198
23513 0.051912 0.9828198
7328 0.051910 0.9828198
1453 0.051910 0.9828198
51031 0.051909 0.9828198
997 0.051909 0.9828198
10522 0.051908 0.9828198
386682 0.051905 0.9828198
81603 0.051900 0.9828198
6897 0.051900 0.9828198
11047 0.051897 0.9828198
6788 0.051895 0.9828198
153241 0.051889 0.9828198
7178 0.051886 0.9828198
55143 0.051886 0.9828198
22872 0.051885 0.9828198
6155 0.051882 0.9828198
10970 0.051879 0.9828198
4094 0.051878 0.9828198
6996 0.051877 0.9828198
7015 0.051877 0.9828198
9804 0.051874 0.9828198
10134 0.051872 0.9828198
5692 0.051871 0.9828198
51343 0.051870 0.9828198
50813 0.051866 0.9828198
6195 0.051865 0.9828198
10040 0.051863 0.9828198
3297 0.051862 0.9828198
6122 0.051861 0.9828198
2661 0.051860 0.9828198
79691 0.051859 0.9828198
3150 0.051856 0.9828198
1571 0.051848 0.9828198
23005 0.051847 0.9828198
9219 0.051842 0.9828198
6472 0.051840 0.9828198
6206 0.051834 0.9828198
80198 0.051830 0.9828198
4092 0.051830 0.9828198
8926 0.051828 0.9828198
55720 0.051828 0.9828198
10114 0.051827 0.9828198
2071 0.051826 0.9828198
3608 0.051820 0.9828198
7507 0.051818 0.9828198
8655 0.051817 0.9828198
5447 0.051816 0.9828198
51185 0.051814 0.9828198
3661 0.051813 0.9828198
1984 0.051811 0.9828198
11315 0.051806 0.9828198
27101 0.051802 0.9828198
6275 0.051801 0.9828198
8683 0.051797 0.9828198
8408 0.051796 0.9828198
637 0.051790 0.9828198
22948 0.051785 0.9828198
481 0.051784 0.9828198
6156 0.051784 0.9828198
9463 0.051780 0.9828198
28996 0.051778 0.9828198
85363 0.051778 0.9828198
51720 0.051776 0.9828198
134359 0.051776 0.9828198
11004 0.051769 0.9828198
4701 0.051769 0.9828198
208 0.051765 0.9828198
3161 0.051765 0.9828198
51567 0.051759 0.9828198
311 0.051758 0.9828198
7249 0.051754 0.9828198
7068 0.051752 0.9828198
8544 0.051742 0.9828198
11337 0.051739 0.9828198
11224 0.051736 0.9828198
5019 0.051735 0.9828198
6198 0.051734 0.9828198
4214 0.051733 0.9828198
26168 0.051727 0.9828198
388677 0.051724 0.9828198
100996717 0.051724 0.9828198
100996763 0.051724 0.9828198
51535 0.051718 0.9828198
