#Id Score P-value
8294 0.106134 0.9941287
8361 0.106134 0.9941287
8360 0.106134 0.9941287
8363 0.106134 0.9941287
8362 0.106134 0.9941287
8365 0.106134 0.9941287
8364 0.106134 0.9941287
8367 0.106134 0.9941287
8366 0.106134 0.9941287
8368 0.106134 0.9941287
121504 0.106134 0.9941287
2017 0.106122 0.9941287
6850 0.10611 0.9941287
54386 0.106105 0.9941287
6477 0.106098 0.9941287
132320 0.106072 0.9941287
5170 0.10607 0.9941287
6229 0.106065 0.9941287
7520 0.106053 0.9941287
10606 0.10605 0.9941287
5691 0.10605 0.9941287
8880 0.106042 0.9941287
1856 0.106041 0.9941287
6118 0.10604 0.9941287
162 0.105999 0.9941287
3187 0.105998 0.9941287
23451 0.105993 0.9941287
5093 0.105984 0.9941287
51199 0.105977 0.9941287
10594 0.105974 0.9941287
1459 0.105967 0.9941287
3945 0.105967 0.9941287
115106 0.105965 0.9941287
285753 0.105945 0.9941287
10155 0.105942 0.9941287
8312 0.105936 0.9941287
2887 0.105927 0.9941287
7336 0.105923 0.9941287
9869 0.105918 0.9941287
6602 0.105904 0.9941287
2810 0.105898 0.9941287
4591 0.105897 0.9941287
5184 0.105874 0.9941287
8078 0.105866 0.9941287
1058 0.105842 0.9941287
7402 0.105833 0.9941287
6223 0.105827 0.9941287
10419 0.105823 0.9941287
6256 0.105821 0.9941287
9295 0.105815 0.9941287
7804 0.105814 0.9941287
5707 0.10581 0.9941287
7001 0.105808 0.9941287
6224 0.105808 0.9941287
7052 0.105799 0.9941287
1785 0.105799 0.9941287
10320 0.105786 0.9941287
11030 0.105782 0.9941287
6811 0.105765 0.9941287
8841 0.105749 0.9941287
800 0.105747 0.9941287
8553 0.105743 0.9941287
56033 0.105738 0.9941287
23392 0.105723 0.9941287
388677 0.10572 0.9941287
100996717 0.10572 0.9941287
100996763 0.10572 0.9941287
81631 0.105717 0.9941287
5359 0.10571 0.9941287
3799 0.105703 0.9941287
575 0.105699 0.9941287
9533 0.105689 0.9941287
10919 0.105687 0.9941287
3939 0.105683 0.9941287
1495 0.105683 0.9941287
4597 0.105677 0.9941287
4646 0.105668 0.9941287
3781 0.105662 0.9941287
7345 0.105651 0.9941287
4904 0.105651 0.9941287
71 0.10564 0.9941287
3337 0.10563 0.9941287
5516 0.105626 0.9941287
9612 0.105619 0.9941287
7375 0.105616 0.9941287
9311 0.105612 0.9941287
56853 0.105611 0.9941287
641 0.105602 0.9941287
9112 0.105596 0.9941287
5928 0.105589 0.9941287
2176 0.105577 0.9941287
6615 0.105577 0.9941287
7706 0.105564 0.9941287
8678 0.105551 0.9941287
10454 0.105542 0.9941287
5049 0.105523 0.9941287
8291 0.105521 0.9941287
493 0.105518 0.9941287
84675 0.105507 0.9941287
1385 0.105506 0.9941287
2065 0.105483 0.9941287
8805 0.105479 0.9941287
10534 0.105478 0.9941287
5204 0.10547 0.9941287
1020 0.105467 0.9941287
7153 0.105451 0.9941287
6198 0.105448 0.9941287
8573 0.105429 0.9941287
10318 0.105426 0.9941287
6601 0.105417 0.9941287
55145 0.105407 0.9941287
26260 0.105402 0.9941287
3717 0.105381 0.9941287
10762 0.105375 0.9941287
23095 0.105374 0.9941287
6124 0.105362 0.9941287
22941 0.105348 0.9941287
6638 0.10533 0.9941287
6228 0.105327 0.9941287
26019 0.105325 0.9941287
65125 0.105323 0.9941287
9588 0.105321 0.9941287
5859 0.105317 0.9941287
817 0.105302 0.9941287
4217 0.105297 0.9941287
375 0.105282 0.9941287
984 0.105265 0.9941287
10458 0.105263 0.9941287
6612 0.105251 0.9941287
675 0.105247 0.9941287
1665 0.105222 0.9941287
10989 0.105218 0.9941287
55611 0.105206 0.9941287
4082 0.105202 0.9941287
226 0.105199 0.9941287
10213 0.105194 0.9941287
10277 0.105181 0.9941287
10152 0.105172 0.9941287
3956 0.105171 0.9941287
6696 0.105166 0.9941287
4478 0.105163 0.9941287
1981 0.105154 0.9941287
10616 0.105148 0.9941287
11244 0.105143 0.9941287
51206 0.105132 0.9941287
2 0.10513 0.9941287
7039 0.10512 0.9941287
6794 0.105111 0.9941287
5713 0.105108 0.9941287
1641 0.105103 0.9941287
55363 0.105101 0.9941287
5058 0.105097 0.9941287
988 0.105081 0.9941287
152185 0.105079 0.9941287
10401 0.105072 0.9941287
10985 0.105068 0.9941287
55660 0.105064 0.9941287
1936 0.105063 0.9941287
1399 0.105061 0.9941287
2960 0.105058 0.9941287
4287 0.105055 0.9941287
9978 0.105042 0.9941287
8502 0.10504 0.9941287
80254 0.105035 0.9941287
10540 0.105019 0.9941287
55294 0.105011 0.9941287
6625 0.105011 0.9941287
6840 0.104994 0.9941287
4790 0.10499 0.9941287
7277 0.104988 0.9941287
5501 0.104985 0.9941287
52 0.104976 0.9941287
7158 0.104953 0.9941287
7015 0.104935 0.9941287
5567 0.104924 0.9941287
10114 0.104908 0.9941287
5781 0.104882 0.9941287
6633 0.104882 0.9941287
378465 0.10484 0.9941287
11043 0.10484 0.9941287
80125 0.104827 0.9941287
3265 0.104821 0.9941287
11198 0.104818 0.9941287
7533 0.104807 0.9941287
23524 0.104795 0.9941287
27238 0.104787 0.9941287
5201 0.104784 0.9941287
22897 0.104783 0.9941287
1027 0.104775 0.9941287
3728 0.10477 0.9941287
57332 0.104759 0.9941287
9618 0.104755 0.9941287
7203 0.104753 0.9941287
220988 0.104738 0.9941287
868 0.104736 0.9941287
8831 0.104717 0.9941287
10399 0.104702 0.9941287
5701 0.104693 0.9941287
9656 0.104683 0.9941287
85358 0.104682 0.9941287
2203 0.104672 0.9941287
3739 0.104662 0.9941287
27040 0.104658 0.9941287
11052 0.104655 0.9941287
5562 0.104648 0.9941287
284058 0.104646 0.9941287
10040 0.104643 0.9941287
51377 0.104642 0.9941287
54819 0.104641 0.9941287
399665 0.104627 0.9941287
10092 0.104626 0.9941287
846 0.104625 0.9941287
10807 0.104625 0.9941287
50944 0.10461 0.9941287
1803 0.104608 0.9941287
2902 0.104601 0.9941287
54187 0.104588 0.9941287
6194 0.104588 0.9941287
7376 0.104583 0.9941287
7428 0.104575 0.9941287
6314 0.104571 0.9941287
23139 0.104554 0.9941287
64785 0.104554 0.9941287
5687 0.104553 0.9941287
9318 0.10455 0.9941287
200298 0.104545 0.9941287
1195 0.104537 0.9941287
5718 0.104535 0.9941287
100532736 0.10453 0.9941287
3276 0.10453 0.9941287
4681 0.10453 0.9941287
56658 0.104508 0.9941287
29978 0.104494 0.9941287
83637 0.104479 0.9941287
5052 0.104478 0.9941287
54921 0.10447 0.9941287
10197 0.104466 0.9941287
4851 0.104463 0.9941287
10094 0.104461 0.9941287
10944 0.10446 0.9941287
476 0.104445 0.9941287
9929 0.104442 0.9941287
2146 0.104441 0.9941287
112950 0.10444 0.9941287
22806 0.104433 0.9941287
